Title,Category,Tags,Path,SourcePath,Updated,RawURL
Songwriting Success Guide,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/songwriting_success_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/songwriting_success_guide.md
Spatial Lab Discussion Points,ai4_work,"legacy, translated",library/de/ai4_work/spatial_lab_discussion_points.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/spatial_lab_discussion_points.md
Sponsorship Request Letter,ai4_work,"legacy, translated",library/de/ai4_work/sponsorship_request_letter.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/sponsorship_request_letter.md
Stakeholder-Messaging Pack,ai4_enablement,"legacy, translated",library/de/ai4_enablement/02_stakeholder_messaging_pack.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/02_stakeholder_messaging_pack.md
Start Ai Agency Guide,ai4_work,"legacy, translated",library/de/ai4_work/start_ai_agency_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/start_ai_agency_guide.md
Start Company Guide,ai4_free_education,"legacy, translated",library/de/ai4_free_education/start_company_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/start_company_guide.md
Start Tutoring Company,ai4_work,"legacy, translated",library/de/ai4_work/start_tutoring_company.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/start_tutoring_company.md
Starting Virtual Assistant Business,ai4_work,"legacy, translated",library/de/ai4_work/starting_virtual_assistant_business.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/starting_virtual_assistant_business.md
Startup Costs Assessment,ai4_work,"legacy, translated",library/de/ai4_work/startup_costs_assessment.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/startup_costs_assessment.md
Startups Guidance,ai4_work,"legacy, translated",library/de/ai4_work/startups_guidance.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/startups_guidance.md
Statement Of Assets And Liabilities Presentation,ai4_wealth,"legacy, translated",library/de/ai4_wealth/statement_of_assets_and_liabilities_presentation.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/statement_of_assets_and_liabilities_presentation.md
Statistical Modeling Guide,ai4_free_education,"legacy, translated",library/de/ai4_free_education/statistical_modeling_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/statistical_modeling_guide.md
Stock And Options Trading Guide,ai4_wealth,"legacy, translated",library/de/ai4_wealth/Stock And Options Trading Guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/Stock And Options Trading Guide.md
Story Writing Prompt,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/story_writing_prompt.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/story_writing_prompt.md
Storytelling Course,ai4_kids,"legacy, translated",library/de/ai4_kids/storytelling_course.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_kids/storytelling_course.md
Strategic Plan For Ngo,ai4_enablement,"legacy, translated",library/de/ai4_enablement/strategic_plan_for_ngo.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/strategic_plan_for_ngo.md
Strategicplandrafting,ai4_work,"legacy, translated",library/de/ai4_work/StrategicPlanDrafting.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/StrategicPlanDrafting.md
Strategies For Clearing Creditors Debit Balances,ai4_work,"legacy, translated",library/de/ai4_work/strategies_for_clearing_creditors_debit_balances.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/strategies_for_clearing_creditors_debit_balances.md
Strategies For Kdp Monetization,ai4_work,"legacy, translated",library/de/ai4_work/strategies_for_kdp_monetization.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/strategies_for_kdp_monetization.md
Strategies For Linkedin Thought Leadership,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/strategies_for_linkedin_thought_leadership.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/strategies_for_linkedin_thought_leadership.md
Study Guide Supply Chain Management,ai4_work,"legacy, translated",library/de/ai4_work/study_guide_supply_chain_management.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/study_guide_supply_chain_management.md
Study Plan Creation,ai4_work,"legacy, translated",library/de/ai4_work/study_plan_creation.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/study_plan_creation.md
Study Schedule Guidance,ai4_work,"legacy, translated",library/de/ai4_work/study_schedule_guidance.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/study_schedule_guidance.md
Succession Planning For Schools,ai4_enablement,"legacy, translated",library/de/ai4_enablement/succession_planning_for_schools.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/succession_planning_for_schools.md
Summarize,ai4_work,"legacy, translated",library/de/ai4_work/summarize.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/summarize.md
Summarize And Extract Action Items,ai4_work,"legacy, translated",library/de/ai4_work/summarize_and_extract_action_items.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/summarize_and_extract_action_items.md
Summarize Meeting Notes,ai4_work,"legacy, translated",library/de/ai4_work/summarize_meeting_notes.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/summarize_meeting_notes.md
Summarize Newsletter,ai4_work,"legacy, translated",library/de/ai4_work/summarize_newsletter.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/summarize_newsletter.md
Summarize Paper,ai4_work,"legacy, translated",library/de/ai4_work/summarize_paper.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/summarize_paper.md
Summarize Prompt,ai4_other,"legacy, translated",library/de/ai4_other/summarize_prompt.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/summarize_prompt.md
Summarize Study Guide,ai4_work,"legacy, translated",library/de/ai4_work/summarize_study_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/summarize_study_guide.md
Summarize Study Material,ai4_work,"legacy, translated",library/de/ai4_work/summarize_study_material.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/summarize_study_material.md
Supported Living Policy,ai4_work,"legacy, translated",library/de/ai4_work/Supported Living Policy.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Supported Living Policy.md
Survey Analysis Report,ai4_work,"legacy, translated",library/de/ai4_work/survey_analysis_report.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/survey_analysis_report.md
Survey Design Framework,ai4_work,"legacy, translated",library/de/ai4_work/survey_design_framework.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/survey_design_framework.md
Tax Preparation Guide,ai4_work,"legacy, translated",library/de/ai4_work/tax_preparation_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/tax_preparation_guide.md
Teenage Online Club Concept,ai4_work,"legacy, translated",library/de/ai4_work/teenage_online_club_concept.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/teenage_online_club_concept.md
Template Pack (AI 4 ENABLEMENT) #14,ai4_enablement,"legacy, translated",library/de/ai4_enablement/23_template_pack_ai_4_enablement_14.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/23_template_pack_ai_4_enablement_14.md
Template Pack (AI 4 ENABLEMENT) #19,ai4_enablement,"legacy, translated",library/de/ai4_enablement/28_template_pack_ai_4_enablement_19.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/28_template_pack_ai_4_enablement_19.md
Template Pack (AI 4 ENABLEMENT) #4,ai4_enablement,"legacy, translated",library/de/ai4_enablement/13_template_pack_ai_4_enablement_4.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/13_template_pack_ai_4_enablement_4.md
Template Pack (AI 4 ENABLEMENT) #9,ai4_enablement,"legacy, translated",library/de/ai4_enablement/18_template_pack_ai_4_enablement_9.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/18_template_pack_ai_4_enablement_9.md
Template Pack (AI 4 WEALTH) #14,ai4_wealth,"legacy, translated",library/de/ai4_wealth/24_template_pack_ai_4_wealth_14.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/24_template_pack_ai_4_wealth_14.md
Template Pack (AI 4 WEALTH) #19,ai4_wealth,"legacy, translated",library/de/ai4_wealth/29_template_pack_ai_4_wealth_19.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/29_template_pack_ai_4_wealth_19.md
Template Pack (AI 4 WEALTH) #4,ai4_wealth,"legacy, translated",library/de/ai4_wealth/14_template_pack_ai_4_wealth_4.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/14_template_pack_ai_4_wealth_4.md
Template Pack (AI 4 WEALTH) #9,ai4_wealth,"legacy, translated",library/de/ai4_wealth/19_template_pack_ai_4_wealth_9.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/19_template_pack_ai_4_wealth_9.md
Template Pack (AI 4 WORK) #14,ai4_work,"legacy, translated",library/de/ai4_work/24_template_pack_ai_4_work_14.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/24_template_pack_ai_4_work_14.md
Template Pack (AI 4 WORK) #19,ai4_work,"legacy, translated",library/de/ai4_work/29_template_pack_ai_4_work_19.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/29_template_pack_ai_4_work_19.md
Template Pack (AI 4 WORK) #4,ai4_work,"legacy, translated",library/de/ai4_work/14_template_pack_ai_4_work_4.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/14_template_pack_ai_4_work_4.md
Template Pack (AI 4 WORK) #9,ai4_work,"legacy, translated",library/de/ai4_work/19_template_pack_ai_4_work_9.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/19_template_pack_ai_4_work_9.md
Terms And Conditions Document,ai4_work,"legacy, translated",library/de/ai4_work/terms_and_conditions_document.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/terms_and_conditions_document.md
Thanksgiving Coloring Book Outline,ai4_work,"legacy, translated",library/de/ai4_work/thanksgiving_coloring_book_outline.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/thanksgiving_coloring_book_outline.md
Ticket-Writer (Jira),ai4_work,"legacy, translated",library/de/ai4_work/06_ticket_writer_jira.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/06_ticket_writer_jira.md
To Flashcards,ai4_work,"legacy, translated",library/de/ai4_work/to_flashcards.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/to_flashcards.md
Transcribe Youtube Video,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/transcribe_youtube_video.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/transcribe_youtube_video.md
Transcribe Youtube Videos,ai4_work,"legacy, translated",library/de/ai4_work/transcribe_youtube_videos.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/transcribe_youtube_videos.md
Transcribing Tiktok Videos,ai4_work,"legacy, translated",library/de/ai4_work/transcribing_tiktok_videos.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/transcribing_tiktok_videos.md
Transform Interior Design Style,ai4_retail,"legacy, translated",library/de/ai4_retail/transform_interior_design_style.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/transform_interior_design_style.md
Transform Resume For Interviews,ai4_work,"legacy, translated",library/de/ai4_work/transform_resume_for_interviews.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/transform_resume_for_interviews.md
Transform Video Transcript,ai4_work,"legacy, translated",library/de/ai4_work/transform_video_transcript.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/transform_video_transcript.md
Transformers Coloring Book,ai4_free_education,"legacy, translated",library/de/ai4_free_education/Transformers_Coloring_Book.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/Transformers_Coloring_Book.md
Transforming Ai Text,ai4_work,"legacy, translated",library/de/ai4_work/transforming_ai_text.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/transforming_ai_text.md
Tweet,ai4_work,"legacy, translated",library/de/ai4_work/tweet.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/tweet.md
Uk Tax Consultancy Guide,ai4_work,"legacy, translated",library/de/ai4_work/uk_tax_consultancy_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/uk_tax_consultancy_guide.md
Understanding Pas Guide,ai4_work,"legacy, translated",library/de/ai4_work/understanding_pas_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/understanding_pas_guide.md
